tweet_id,source,text,rating_numerator,rating_denominator,dog_name,dog_class,jpg_url,dog_breed,retweet_count,favorite_count
775364825476165632,Twitter for iPhone,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,11,10,finley,doggo,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,beagle,3472,8295
775085132600442880,Twitter for iPhone,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,13,10,tucker,,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,chow,5488,17281
774757898236878852,Twitter for iPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,12,10,finley,,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,toy_poodle,2035,9462
774639387460112384,Twitter for iPhone,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,10,10,sprinkles,,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,Walker_hound,2013,7508
774314403806253056,Twitter for iPhone,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,14,10,,,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,Eskimo_dog,6478,24167
773922284943896577,Twitter for iPhone,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",12,10,heinrich,,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,Pomeranian,1999,7110
773704687002451968,Twitter for iPhone,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,12,10,loki,,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,silky_terrier,1891,7317
773670353721753600,Twitter for iPhone,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,10,10,shakespeare,,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,Old_English_sheepdog,1501,5935
773547596996571136,Twitter for iPhone,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,11,10,chelsea,pupper,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,Norwegian_elkhound,7126,24553
773191612633579521,Twitter for iPhone,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,12,10,grey,,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,Blenheim_spaniel,4736,11117
772826264096874500,Twitter for iPhone,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",11,10,roosevelt,,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,basset,2669,8842
772581559778025472,Twitter for iPhone,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,10,10,,,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,Newfoundland,1968,7192
772193107915964416,Twitter for iPhone,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,12,10,willem,pupper,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,Pembroke,1612,6665
772152991789019136,Twitter for iPhone,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,10,10,,,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,golden_retriever,1300,4181
772117678702071809,Twitter for iPhone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,12,10,jack,,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,Labrador_retriever,848,4165
772114945936949249,Twitter for iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,10,10,finn,,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,Chihuahua,546,3005
772102971039580160,Twitter for iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,11,10,penny,,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,Pembroke,1065,4448
771770456517009408,Twitter for iPhone,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,11,10,davey,,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,papillon,3924,13356
771500966810099713,Twitter for iPhone,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,12,10,dakota,,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,Labrador_retriever,3018,9167
771380798096281600,Twitter for iPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,11,10,fizz,,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,collie,5912,11746
771102124360998913,Twitter for iPhone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,12,10,charlie,,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,Labrador_retriever,1663,6898
770787852854652928,Twitter for iPhone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,10,10,winston,,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,Bernese_mountain_dog,1415,5498
770772759874076672,Twitter for iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,11,10,sebastian,,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,chow,1626,5749
770293558247038976,Twitter for iPhone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,10,10,jackson,,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,Italian_greyhound,1718,6923
770069151037685760,Twitter for iPhone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,10,10,carbon,,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,Boston_bull,2651,8385
769940425801170949,Twitter for iPhone,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,12,10,klein,,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,miniature_pinscher,11131,34948
769695466921623552,Twitter for iPhone,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,13,10,titan,,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,pug,1926,7101
769212283578875904,Twitter for iPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,12,10,dondon,,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,golden_retriever,1969,5980
768970937022709760,Twitter Web Client,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,12,10,kirby,,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,Pomeranian,7574,16017
768855141948723200,Twitter for iPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,11,10,jesse,,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,chow,1034,4660
768609597686943744,Twitter for iPhone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,10,10,lou,,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,basenji,1382,4580
768596291618299904,Twitter for iPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,12,10,oakley,,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Great_Pyrenees,1473,5592
768473857036525572,Twitter for iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,11,10,chevy,,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,Labrador_retriever,3958,15110
767754930266464257,Twitter for iPhone,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,11,10,philbert,,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,vizsla,6221,17814
767500508068192258,Twitter for iPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,12,10,louie,,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,chow,2688,8295
767122157629476866,Twitter for iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,13,10,rupert,,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,toy_poodle,3261,11227
766793450729734144,Twitter for iPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,10,10,rufus,,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,beagle,1565,5650
766693177336135680,Twitter for iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,11,10,brudge,,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,Doberman,918,4484
766423258543644672,Twitter for iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,9,10,shadoe,,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,keeshond,1825,6671
766313316352462849,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,12,10,oscar,,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,toy_poodle,2166,7493
766069199026450432,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12,10,juno,,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,redbone,1003,4765
766008592277377025,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,11,10,angel,,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,Welsh_springer_spaniel,571,4149
765719909049503744,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,12,10,brat,,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,golden_retriever,2475,8021
765669560888528897,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,12,10,tove,,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,beagle,1407,5760
765395769549590528,Twitter for iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,13,10,,,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,Pembroke,3127,20539
765371061932261376,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,11,10,louie,pupper,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,golden_retriever,2475,7842
765222098633691136,Twitter for iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10,10,gromit,,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,dalmatian,3914,12902
764857477905154048,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,12,10,aubie,,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,Bernese_mountain_dog,2029,7099
764259802650378240,Twitter for iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10,10,kota,,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,German_shepherd,1745,6718
763837565564780549,Twitter for iPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,11,10,alfie,,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,malamute,4858,14041
763183847194451968,Twitter for iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8,10,clark,,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,miniature_poodle,1702,6004
762699858130116608,Twitter for iPhone,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11,10,leela,,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,kelpie,4190,13518
762471784394268675,Twitter for iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12,10,glenn,,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,Samoyed,7612,12571
762464539388485633,Twitter for iPhone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12,10,buddy,,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,chow,4839,11503
761976711479193600,Twitter for iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12,10,shelby,,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,Labrador_retriever,2310,5992
761599872357261312,Twitter for iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",11,10,sephie,,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,Gordon_setter,1336,4578
761334018830917632,Twitter for iPhone,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,10,10,bruce,,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,Norwegian_elkhound,1669,5792
761292947749015552,Twitter for iPhone,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,11,10,bonaparte,,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,standard_poodle,1265,4957
761004547850530816,Twitter for iPhone,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,11,10,bo,,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,golden_retriever,3952,12482
760893934457552897,Twitter for iPhone,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,11,10,wishes,doggo,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,Blenheim_spaniel,1104,4228
760656994973933572,Twitter for iPhone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,11,10,rose,,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,golden_retriever,2210,7343
760539183865880579,Twitter for iPhone,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,12,10,atlas,,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,Samoyed,4168,8399
760290219849637889,Twitter Web Client,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,13,10,rocco,,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,Old_English_sheepdog,13140,29618
759923798737051648,Twitter for iPhone,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,10,10,,,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,Labrador_retriever,6521,16284
759846353224826880,Twitter for iPhone,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,11,10,kirby,,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,Sussex_spaniel,2265,7433
759793422261743616,Twitter for iPhone,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",12,10,maggie,"doggo, pupper",https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,golden_retriever,2173,6620
759557299618865152,Twitter for iPhone,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,10,10,emma,,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,golden_retriever,1341,5202
759447681597108224,Twitter for iPhone,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,11,10,oakley,,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,kuvasz,2827,9418
759197388317847553,Twitter for iPhone,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,12,10,luna,,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,kuvasz,2221,6725
759099523532779520,Twitter for iPhone,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,7,10,toby,,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,Shetland_sheepdog,4813,16101
759047813560868866,Twitter for iPhone,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,11,10,spencer,,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,Labrador_retriever,2302,7227
758828659922702336,Twitter for iPhone,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,13,10,,doggo,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,Chesapeake_Bay_retriever,4376,12376
758740312047005698,Twitter for iPhone,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,12,10,boston,,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,Chesapeake_Bay_retriever,1824,6339
758474966123810816,Twitter for iPhone,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,11,10,brandonald,,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,Pembroke,1132,4227
